4.0000 ,15.0604 ,0.2239 ,-23.2156 ,-24.0670 ,-5.9367 ,13.8409 ,
4.0000 ,15.0603 ,0.2221 ,-23.4147 ,-21.2935 ,-5.9847 ,13.8202 ,
4.0000 ,15.0603 ,0.2237 ,-23.2269 ,-20.6080 ,-5.9394 ,13.8397 ,
4.0000 ,15.0603 ,0.2229 ,-23.4330 ,-23.3678 ,-5.9891 ,13.8182 ,
4.0000 ,15.0603 ,0.2242 ,-23.4487 ,-21.9822 ,-5.9929 ,13.8165 ,
4.0000 ,15.0602 ,0.2241 ,-23.4147 ,-24.7701 ,-5.9847 ,13.8201 ,
4.0000 ,15.0602 ,0.2233 ,-23.4741 ,-19.9255 ,-5.9990 ,13.8138 ,
4.0000 ,15.0602 ,0.2236 ,-23.5222 ,-24.0670 ,-6.0106 ,13.8088 ,
4.0000 ,15.0602 ,0.2240 ,-23.4784 ,-21.9802 ,-6.0000 ,13.8134 ,
4.0000 ,15.0602 ,0.2241 ,-23.5038 ,-21.2914 ,-6.0061 ,13.8107 ,
4.0000 ,15.0602 ,0.2259 ,-23.4601 ,-23.3698 ,-5.9956 ,13.8153 ,
4.0000 ,15.0601 ,0.2231 ,-23.5081 ,-21.2935 ,-6.0072 ,13.8102 ,
4.0000 ,15.0601 ,0.2226 ,-23.3229 ,-24.0670 ,-5.9625 ,13.8295 ,
4.0000 ,15.0601 ,0.2235 ,-23.3369 ,-24.7701 ,-5.9659 ,13.8281 ,
4.0000 ,15.0601 ,0.2254 ,-23.4487 ,-24.0670 ,-5.9928 ,13.8164 ,
4.0000 ,15.0601 ,0.2220 ,-23.4147 ,-22.6742 ,-5.9846 ,13.8199 ,
4.0000 ,15.0601 ,0.2234 ,-23.4557 ,-20.6080 ,-5.9945 ,13.8156 ,
4.0000 ,15.0600 ,0.2262 ,-23.3116 ,-19.9235 ,-5.9597 ,13.8306 ,
4.0000 ,15.0600 ,0.2249 ,-23.2776 ,-17.2239 ,-5.9515 ,13.8341 ,
4.0000 ,15.0600 ,0.2250 ,-23.2593 ,-24.0691 ,-5.9471 ,13.8360 ,
4.0000 ,15.0599 ,0.2232 ,-23.4925 ,-21.2914 ,-6.0033 ,13.8116 ,
4.0000 ,15.0599 ,0.2239 ,-23.4190 ,-21.2935 ,-5.9856 ,13.8193 ,
4.0000 ,15.0598 ,0.2250 ,-23.4671 ,-22.6722 ,-5.9972 ,13.8142 ,
4.0000 ,15.0597 ,0.2247 ,-23.3823 ,-24.7701 ,-5.9767 ,13.8230 ,
4.0000 ,15.0597 ,0.2256 ,-23.4741 ,-24.7701 ,-5.9988 ,13.8134 ,
3.0000 ,10.6288 ,1.0000 ,-24.7875 ,-25.4792 ,-4.4562 ,9.6496 ,
3.0000 ,10.6288 ,1.0000 ,-24.8519 ,-25.9304 ,-4.4670 ,9.6446 ,
